model,model_index,start_id,start_kind,start_seed,initial_parameters_log,final_parameters_log,fit_success,fit_status,fit_message,nfev,nit,train_mse,train_rmse,validation_rmse,validation_bic,test_rmse,error,selected_by_train_mse,selection_reason
LADDER_7R7C,6,18,log_uniform_within_published_bounds,4019098795.0,"[-7.14193395465637,-0.8877983086841681,-5.578487347724014,-8.381469958665171,-5.1655287921843795,-9.989105002504632,-5.4120427349393125,10.532487347330914,14.603253659626464,18.621826415363817,11.728983232865538,12.495639661420173,13.718312813941417,15.368261636333013,-19.705005797248617]","[-6.624738889225771,-7.810438859220335,-6.083142966795377,-8.286652338682822,-6.634556362205067,-9.468787279685799,-7.3427116727366,9.866948269455678,9.216121104930933,18.59611153572359,11.91745190035019,12.19117242414999,12.240215793808245,13.447296640375686,-19.704642335985984]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,560,11,74.40660014693485,8.625926045760817,9.330582815239316,6648.428936002201,9.532050546540182,,False,higher_train_mse_or_later_train_mse_tie
LADDER_7R7C,6,19,log_uniform_within_published_bounds,247416129.0,"[-7.525241228091401,1.3194722369863996,-2.501218742966535,2.8918187837954736,-2.865785366993504,-5.77504263681525,-6.13462997395046,18.357409520175185,15.641344277171175,23.61398297557767,19.749207624971678,13.843584281247992,23.1285437796561,8.115592666188109,-0.6640850711902146]","[4.999999932803321,-10.0,-2.7733373629534808,2.892546373688487,-2.865785366993504,-5.77504263681525,-6.13462997395046,24.999999959568573,25.0,23.55432060964967,19.749935214800068,13.843584281247992,23.1285437796561,8.115592666188109,-20.0]",True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,2,43.296801516842216,6.580030510327609,4.2621962703205964,4354.303176904317,0.6330595678832543,,False,higher_train_mse_or_later_train_mse_tie
LADDER_7R7C,6,20,log_uniform_within_published_bounds,1353496618.0,"[-6.471014498751692,-3.623491816629805,1.209331855729241,2.6326303732158465,-4.8098069624684605,-8.618737072576002,3.5591173615020626,21.766320902711772,20.880295279248777,24.00111012560976,16.93179156723967,16.820630493218957,19.104143009133004,10.403272969543508,-5.857050188786948]","[-6.471014372642663,-3.623491800455609,1.209331855491685,2.6326303732158465,-4.8098069624684605,-8.618737072576002,3.5591173615020626,21.766320977143447,20.880295255324235,24.001110112421028,16.93179156723996,16.820630493218957,19.104143009133004,10.403272969543508,-5.857050161988345]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,288,1,42.965381802056,6.554798379969898,4.265894267359416,4356.842487658694,0.6311976545110004,,False,higher_train_mse_or_later_train_mse_tie
LADDER_7R7C,6,21,log_uniform_within_published_bounds,1146667724.0,"[1.1244787095305782,4.801538749542859,0.8875769177395654,-6.535340816078949,-0.4520676803089998,-6.038074119381033,0.4443327285926486,11.613065996666833,8.293088755591238,21.771929429162704,11.131207585923939,19.326836304176,13.76869886605299,20.62798209295935,-17.95749705166435]","[1.7580594944427188,5.0,-0.21019026582077444,-6.568601372919191,-0.4500960381514528,-6.037467997124877,0.4478550336629358,19.82878711543278,11.527511876089312,19.303854403964724,11.139842216814184,19.32629970864482,13.757030816048886,20.630909801146085,-2.6921717412767725]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,800,13,3.2591520118403525,1.8053121646519619,5.0070352277523815,4825.885056718782,0.8496069693775278,,False,higher_train_mse_or_later_train_mse_tie
LADDER_7R7C,6,22,log_uniform_within_published_bounds,3611402808.0,"[-0.8883772854157872,0.8272627335067657,-5.519130730800452,-8.506033658042655,-0.6670319814159313,-7.5362675980889495,-2.3085868418763447,17.252866525799682,20.836274511803623,21.29952919343345,18.478404165966715,13.08436918461079,14.101848759067542,20.360796462647407,0.9926778208880656]","[-9.999999848372525,-9.999999957147589,-5.519130731565059,-8.506033658036703,-0.6670319799705909,-7.536267598082997,-2.3085868405381467,24.999999927604605,24.999999971411583,21.440343631982085,18.47840416571996,13.084369185032324,14.101848759073494,20.360796463956927,-20.0]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64,2,43.29848757170437,6.5801586281566475,4.262191594305336,4354.299964621419,0.6330596865665636,,False,higher_train_mse_or_later_train_mse_tie
LADDER_7R7C,6,23,log_uniform_within_published_bounds,716998547.0,"[-3.1710426760412602,-5.709224305311223,4.575777339414126,-8.448238163910126,-8.798132820381326,-6.797388016570199,-8.072984069826164,16.57822283463364,14.821278081538933,11.329643577797569,16.658723901771737,12.490592673950667,24.939911371173643,16.77271730344792,-10.429355074450038]","[-6.028998595989391,-6.149157553875874,5.0,-8.358298578402575,-8.753838442025316,-5.78453306403788,-7.8220171700985945,17.42302622451612,15.92695610363246,11.945476752346293,16.67713763379229,12.523167160862718,25.0,16.77538707093021,-4.891026632629601]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1056,32,3.2663308168757474,1.8072993157957393,5.009341895237332,4827.233632642472,0.8514796438793105,,False,higher_train_mse_or_later_train_mse_tie
LADDER_7R7C,6,24,log_uniform_within_published_bounds,3222720476.0,"[2.73829849665848,2.7605372054821125,4.105017973132538,-5.856715547666151,-0.9540488049864404,-8.986051660600964,-2.9000731914223206,16.19339741365833,17.67795919981079,8.181136528359634,20.30592105268142,18.775744954546475,24.490354773361048,15.673181685002898,-15.50180139466437]","[5.0,2.919338861180532,4.0825400899987185,-5.856714248711644,-0.9540597671631487,-8.986051660600964,-2.9000776588266133,21.14592686953065,17.979103747040277,8.185024107272895,20.306722883101013,18.774523508731146,24.490343811185177,15.673181685002898,-1.3753468786510792]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,944,22,3.2586300423029297,1.8051675939654273,5.006948467420091,4825.834320815731,0.8495205320552245,,False,higher_train_mse_or_later_train_mse_tie
LADDER_7R7C,6,25,log_uniform_within_published_bounds,3128742830.0,"[4.285776553699277,-9.796547363076819,3.813933264394281,-6.075821290455194,-2.534464925241595,-7.009017323960947,-2.0464647273072334,11.130983469200965,24.459579560699563,11.608045068420386,15.795819996625436,13.423917003382089,19.892108763606977,12.981443563423452,-9.530171696198876]","[-9.999999539781987,-9.999999995217939,3.8145684893754077,-6.075821290455753,-2.534464925241595,-7.009017323960947,-2.0464725432676754,24.999999520813272,24.187309658721972,11.60742417093265,15.795819286080912,13.423914161212755,19.89210094764723,12.981443563423452,-20.0]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,240,2,43.296835397765,6.5800330848533735,4.262196159765882,4354.303100956569,0.6330595709620257,,False,higher_train_mse_or_later_train_mse_tie
LADDER_7R7C,6,26,log_uniform_within_published_bounds,3862432600.0,"[-4.794452103389005,-9.557003550069357,-3.798795898550024,-9.972165018688125,-7.495009522366924,-3.1470900969817936,-9.861077088312884,11.410246760959325,22.92538066727137,15.917560754088875,11.298430935012995,10.07830508058289,18.666043773525452,15.120131831195273,-13.179896038084756]","[-4.794452103389005,-9.557003550069357,-3.798795898550024,-9.972165018688125,-7.495009522366924,-3.1470900969817936,-9.861077088312884,11.410246760959325,22.92538066727137,15.917560754088875,11.298430935012995,10.07830508058289,18.666043773525452,15.120131831195273,-13.179896038084756]",False,2,ABNORMAL: ,336,0,44.770040205829496,6.691041787780845,4.226848389161288,4329.918997444989,0.6361898868034356,,False,higher_train_mse_or_later_train_mse_tie
LADDER_7R7C,6,27,log_uniform_within_published_bounds,3968190854.0,"[-6.5662929993094785,0.3371456897445526,-4.9324085827948245,-7.987764196694888,-8.012839322526213,1.6953777314884828,-1.5438542915377838,23.90140576681231,14.524558844849626,13.999507793963556,16.589994873820892,8.279902743368154,18.68165222516717,10.128967484583209,-11.458620041366354]","[-6.5662929993094785,0.3371456897445526,-4.9324085827948245,-7.987764196694888,-8.012839322526213,1.6953777314884828,-1.5438542915377838,23.90140576681231,14.524558844849626,13.999507793963556,16.589994873820892,8.279902743368154,18.68165222516717,10.128967484583209,-11.458620041366354]",False,2,ABNORMAL: ,336,0,43.296989573457886,6.580044800262221,4.262195712673715,4354.302793817742,0.6330588044212121,,False,higher_train_mse_or_later_train_mse_tie
LADDER_7R7C,6,28,log_uniform_within_published_bounds,3345006806.0,"[3.047755899940192,-4.397918320395878,3.647795215245166,-0.07253076062261421,-5.592036065888885,-8.464421096566479,-8.002976617852466,8.667214076999713,13.914663539990064,10.584873708319055,14.731495232489799,9.040690117078945,9.830675700013892,8.446257548331788,-13.205792346124094]","[4.897564780879677,-6.1505901419001825,4.927310126395519,0.8021843361188065,-5.592875497666051,-8.449542369504433,-7.992846675850383,18.36782525955392,24.999999954593896,10.547596410794382,15.433458629787612,9.126391057194049,9.834142952674776,8.44625035320284,-4.15261676417004]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,608,15,3.261686023627494,1.8060138492346878,5.00747052561158,4826.139597914109,0.8500029634707538,,False,higher_train_mse_or_later_train_mse_tie
LADDER_7R7C,6,29,log_uniform_within_published_bounds,241729968.0,"[4.529066441997626,-0.4988858873823254,-2.2831920972045037,-8.963639658192418,-6.668880140585617,-2.6643195424198796,-5.516341878403742,13.545008147308154,16.108264334790448,14.595059086662113,19.80372398454709,18.57673102060528,15.23343821387356,24.24882678260138,-19.849909656409423]","[4.274861885413745,0.616558591364384,-2.064577055730699,-8.93876995289226,-6.6353558918166575,-1.096669027569174,-3.8918106262812406,14.30349566809275,17.275072343625492,14.459766151017448,21.089261855507413,18.832815892002913,15.242650096327653,25.0,-19.199969795613345]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,368,9,43.295616059007095,6.5799404297460855,4.262208676169816,4354.311699335325,0.6330536858039656,,False,higher_train_mse_or_later_train_mse_tie
LADDER_7R7C,6,30,log_uniform_within_published_bounds,2875159178.0,"[1.9241338578642235,2.9443747841913908,4.0985090171734555,-0.4489927216933296,-9.613441359008373,-3.3251252091402055,-5.17014432213341,12.762743461226334,13.123803887437886,15.224523448028009,13.453123778723416,11.135660574449703,10.46593111931029,14.979179641323288,-4.972386226306712]","[-9.969138454474118,-9.979904853359878,-10.0,-3.366549792432901,-9.613442769532453,-3.4829497695176257,-5.276239152305759,25.0,24.999894471892635,24.99807565430133,11.304753663551336,11.105979640324977,10.448069388582757,14.909373134414132,-20.0]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,416,6,43.35242464628248,6.584255815677462,4.261594881908045,4353.890012094569,0.6330875742340617,,False,higher_train_mse_or_later_train_mse_tie
LADDER_7R7C,6,31,log_uniform_within_published_bounds,3215492427.0,"[3.525650786348038,2.067803249768673,1.3539523858234528,3.90512270621854,-1.0467354476313613,-8.842047736688341,1.4579842526072149,13.471647312802485,17.7832913225229,21.553206300598095,14.486668872864708,10.06196273573193,18.748603773052164,11.086481094256659,-5.847718708865427]","[-9.999995178478043,2.0923596400006645,1.2844668262419052,3.904758907477423,-1.0467354476313613,-8.842047736688341,1.4579842526072149,24.999997447317146,24.999997711636123,21.4975450981227,14.486305074155903,10.06196273573193,18.748603773052164,11.086481094256659,-20.0]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,112,2,43.29680151213068,6.580030509969591,4.262196270545027,4354.303177058495,0.6330595678581721,,False,higher_train_mse_or_later_train_mse_tie
LADDER_7R7C,6,32,log_uniform_within_published_bounds,1653764711.0,"[1.1948919843143884,-7.160902850440694,3.48888633379239,-0.10865332210605594,3.2470027500311094,-6.8897874685480955,4.183850602769525,13.33496607591275,23.022046415554147,16.9723818999992,9.280139253771438,9.970608728758531,8.117814758736673,20.766676269705943,-0.8404163064323313]","[-10.0,-9.999998846927395,1.9623454851080206,-0.10865332210468247,3.2470027500311094,-6.889787468546319,4.183850602769525,24.999999236430757,24.99999986562633,8.000001499726721,9.28013925377658,9.970608728758513,8.117814758741355,20.766676269710054,-20.0]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,112,3,43.296801398574495,6.580030501340742,4.262196272331075,4354.303178285456,0.6330595678091211,,False,higher_train_mse_or_later_train_mse_tie
LADDER_8R8C,7,1,notebook_initialization,,"[-1.6094379124341003,-1.6094379124341003,-1.6094379124341003,-1.6094379124341003,-1.6094379124341003,-1.6094379124341003,-1.6094379124341003,-1.6094379124341003,16.11809565095832,16.11809565095832,16.11809565095832,16.11809565095832,16.11809565095832,16.11809565095832,16.11809565095832,16.11809565095832,-9.210340371976182]","[4.999997342546494,5.0,5.0,5.0,5.0,5.0,5.0,5.0,23.432036286152744,24.34901541116117,23.5004674722491,23.340407390844856,23.305513485271998,23.11059291533788,22.38068413065946,20.36318576813319,0.9107249516928922]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,630,25,3.258467205455046,1.8051224904296788,5.006925701363628,4840.39886287325,0.8494991378484781,,False,higher_train_mse_or_later_train_mse_tie
LADDER_8R8C,7,2,log_uniform_within_published_bounds,3025064605.0,"[4.534345494831381,-3.5471405996404535,-1.040188796304406,-3.3533032642818696,-3.51498736942718,-5.353273348687391,-1.17939844159444,-4.504503741454487,11.349419305556665,12.686609990802358,17.72713685610884,22.215791707733533,14.562958991630092,19.85659953581706,18.060371165071224,23.18284846019272,-16.996258317490508]","[4.993915456458653,-3.378373447638284,-0.7192357947466782,-3.372453255778523,-3.4764122666608808,-5.348717519996237,-1.1264601758824926,-4.45067545827599,24.411266410668627,12.672209342089129,17.761631464203397,22.289730473444433,14.522238276888254,19.899539827107205,18.0690575804062,23.236676167793444,1.88985127804816]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,882,25,3.258456129168796,1.8051194224119345,5.006848511384159,4840.353722598446,0.8494331827700057,,True,minimum_train_mse_then_lowest_start_id
LADDER_8R8C,7,3,log_uniform_within_published_bounds,2252534315.0,"[-8.480083225634429,4.5606156864049865,-2.724103256714706,-5.469495432371364,2.1666620727503894,-9.206179994813013,1.6317225344506952,0.030754153100705395,22.96418304465947,21.032990126143773,12.478248685738823,19.041786123206393,15.90859575362586,11.0720266316069,17.37356079401235,21.92792402065119,-11.663519459882929]","[-8.480083562014986,4.560615661377202,-2.724103258234463,-5.469495432366773,2.166662072754981,-9.206179994813013,1.6317225344506952,0.030754153100705395,22.964182731943048,21.03299352477061,12.478248684122645,19.041786123210983,15.908595753630452,11.0720266316069,17.37356079401235,21.92792402065119,-11.663519456375091]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,216,1,43.29641441735165,6.580001095543347,4.262199906694591,4368.883530371309,0.6330578391126547,,False,higher_train_mse_or_later_train_mse_tie
LADDER_8R8C,7,4,log_uniform_within_published_bounds,479400530.0,"[-8.981997118703768,-8.804098056807085,-1.2547974764657805,1.5102135047009249,2.821510200603276,3.0569092750537763,-6.68011016652952,0.044435185436139335,18.577679006649706,13.41636745737067,20.900780267583578,12.953665734572759,21.497299651957015,16.334610043575395,19.6126552507015,14.091749873215615,-3.8408436821405374]","[-9.66183441029279,-9.596531428573975,-1.3160716291519878,3.5290951515580318,2.8233759043643345,3.0569092750537763,-6.68011016652952,0.04443524398310523,19.211856685729654,13.472809720964904,18.608416900188594,12.923020589406846,21.497866478071355,16.334610043575395,19.61265530924849,14.091749873215615,-2.873812787203302]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1224,29,3.264816501103016,1.8068803228501373,5.0060157515219235,4839.86668496002,0.8484849288291247,,False,higher_train_mse_or_later_train_mse_tie
LADDER_8R8C,7,5,log_uniform_within_published_bounds,813331356.0,"[-9.466676018912203,3.324421621687689,-8.40648633099789,1.688617909745668,2.6142279824012267,4.9707665280347655,-7.463738207518029,-4.101207580486038,22.06441884647024,24.696532000063925,15.431232216681398,17.87539652650846,15.33820065998232,13.19858228370668,20.690462481108817,21.803222728404997,1.5137212801428177]","[-9.999998559617309,5.0,-8.381615783778274,1.6886179525417429,2.6142279824012267,4.9707665280347655,-7.463738207518029,-4.101207580486038,21.72765113786762,18.95559136075284,15.408472997869415,17.7422823610693,15.33820065998232,13.19858228370668,20.690462481108817,21.803222728404997,-0.7330197949672016]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1674,58,3.2587132142314803,1.8051906309948211,5.007078051931219,4840.487954603777,0.8496086447339425,,False,higher_train_mse_or_later_train_mse_tie
LADDER_8R8C,7,6,log_uniform_within_published_bounds,2235501686.0,"[-1.5528158371234166,3.267250947892883,3.771969896372674,-6.411345703070597,-0.05231646928505995,4.404570393818219,-9.142248021540121,-2.6207412905862366,22.83880735599427,19.339444143823826,15.296341665178051,17.948286310017647,13.519419271120794,10.919145394210574,22.70062850701583,17.02197349336754,-18.595445660614182]","[-1.5528096501836617,3.267250917387171,3.771969896372674,-6.411345703070597,-0.05231646928505995,4.404570393818219,-9.142248021540121,-2.6207412905862366,22.83881338849832,19.33944427347309,15.296341665178051,17.948286310017647,13.519419271120794,10.919145394210574,22.70062850701583,17.02197349336754,-18.595445660614182]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,216,1,43.29680103510661,6.58003047372173,4.262196274931658,4368.8810354610205,0.6330595657863552,,False,higher_train_mse_or_later_train_mse_tie
